schema,table,trigger,definition
public,maps,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON maps FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,maps,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON maps FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,material_inventory,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON material_inventory FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,material_inventory,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON material_inventory FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,material_orders,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON material_orders FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,material_orders,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON material_orders FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,material_receipts,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON material_receipts FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,material_receipts,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON material_receipts FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,materials,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON materials FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,materials,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON materials FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,meeting_minutes,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON meeting_minutes FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,meeting_minutes,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON meeting_minutes FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,notifications,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON notifications FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,notifications,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON notifications FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,organization_members,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON organization_members FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,organization_members,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON organization_members FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,organization_projects,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON organization_projects FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,organization_projects,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON organization_projects FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,organizations,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON organizations FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,organizations,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON organizations FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,payments,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON payments FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,payments,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON payments FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,payroll,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON payroll FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,payroll,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON payroll FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,photos,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON photos FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,photos,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON photos FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,prequalifications,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON prequalifications FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,prequalifications,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON prequalifications FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,procurement_workflows,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON procurement_workflows FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,procurement_workflows,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON procurement_workflows FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,profiles,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON profiles FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,profiles,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON profiles FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,progress_billings,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON progress_billings FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,progress_billings,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON progress_billings FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,projects,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON projects FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,projects,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON projects FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,punch_lists,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON punch_lists FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,punch_lists,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON punch_lists FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,purchase_orders,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON purchase_orders FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,purchase_orders,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON purchase_orders FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,quality_reviews,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON quality_reviews FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,quality_reviews,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON quality_reviews FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,regulatory_documents,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON regulatory_documents FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,regulatory_documents,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON regulatory_documents FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,reports,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON reports FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,reports,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON reports FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,rfis,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON rfis FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,rfis,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON rfis FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,safety_incidents,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON safety_incidents FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,safety_incidents,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON safety_incidents FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,sensor_data,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON sensor_data FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,sensor_data,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON sensor_data FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,subcontractor_agreements,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON subcontractor_agreements FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,subcontractor_agreements,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON subcontractor_agreements FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,subcontracts,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON subcontracts FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,subcontracts,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON subcontracts FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,submittals,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON submittals FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,submittals,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON submittals FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,tack_rates,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON tack_rates FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,tack_rates,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON tack_rates FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,task_dependencies,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON task_dependencies FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,tasks,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON tasks FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,tasks,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON tasks FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,training_records,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON training_records FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,training_records,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON training_records FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,user_projects,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON user_projects FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,user_projects,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON user_projects FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,vendor_bid_packages,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON vendor_bid_packages FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,vendor_bid_packages,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON vendor_bid_packages FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,vendor_contacts,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON vendor_contacts FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,vendor_contacts,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON vendor_contacts FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,vendor_documents,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON vendor_documents FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,vendor_documents,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON vendor_documents FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,vendor_qualifications,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON vendor_qualifications FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,vendor_qualifications,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON vendor_qualifications FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,vendors,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON vendors FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,vendors,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON vendors FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,wbs,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON wbs FOR EACH ROW EXECUTE FUNCTION set_updated_at()
public,wbs,trg_touch_created_at,CREATE TRIGGER trg_touch_created_at BEFORE INSERT ON wbs FOR EACH ROW EXECUTE FUNCTION touch_created_at()
public,workflows,trg_set_updated_at,CREATE TRIGGER trg_set_updated_at BEFORE UPDATE ON workflows FOR EACH ROW EXECUTE FUNCTION set_updated_at()
